 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
21.77,16,11,14.81,0.2058,0.300581,-0.00866,0.125585,39,77,11,11,1786981.154
23.84,8,11,2.86,0.0058,0.748179,-0.094951,0.011365,42,52,5,32,5015076.765
24.39,8,9,5,0.3275,0.186634,-0.168058,-0.035591,11,7,2,8,3866159.027
23.05,3,9,20,1.3365,1.702982,0.582908,0.056526,7,0,0,19,11303481.2
22.44,1,9,30.43,0.5946,0.917072,-0.142068,0.054361,11,0,0,9,453730.0223
21.92,4,7,12.5,0.6407,1.739572,0.117843,0.025212,1,1,0,20,7616519.527
21.98,4,7,21.43,1.0607,1.260049,0.672413,0.052302,13,0,1,23,9001497.559
22.35,11,9,29.41,0.3674,2.445109,0.733704,0.041964,4,1,1,24,4849058.25
22.11,10,5,27.27,0.9718,33.160494,2.952257,0.061608,1,0,0,7,6208426.804
21,23,9,7.14,1.216,0.547131,-0.143156,0.168796,4,0,0,13,8011236.723
21.01,22,9,15.79,0.0466,2.422444,0.256263,0.077519,11,2,0,23,7190686.502
24.12,20,9,35.29,0.3818,1.362377,0.309239,0.059773,75,0,0,11,2264458.027
21.93,20,8,31.58,0.0457,2.741135,0.059251,0.063618,17,10,0,19,8341994.366
22.48,20,9,10.53,1.1326,0.585094,-0.016167,0.09219,14,3,0,9,4420106.639
23.82,19,9,14.29,0.3686,0.538128,0.147133,0.024883,16,1,0,12,8246610.971
22.28,19,6,13.04,0.5255,0.941668,-0.066994,0.059508,20,0,1,28,7381072.883
23.66,19,7,6.25,0.2514,0.64984,-0.033204,0.052493,16,0,1,0,2247242.276
25.14,19,11,11.11,1.1687,0.69038,0.027662,0.025136,24,21,2,39,11593616.02
24.19,18,11,4.17,0.1938,0.573801,0.090358,0.031124,188,12,0,75,26021379.04
23.03,18,9,23.08,0.0883,1.822674,0.069773,0.063943,1,0,0,13,2151092.803
23.64,17,7,33.33,0.1338,0.402844,-0.100254,0.028199,15,3,0,14,4492874.642
23.86,18,11,7.69,0.1075,0.694547,-0.011219,0.117412,36,32,4,56,23121111.9
22.76,17,5,7.69,0.0223,0.268336,-0.075043,0.037985,6,0,0,10,6785085.592
21.3,17,5,18.75,0.1449,0.819832,0.068194,0.11291,4,0,1,23,11853823.34
22.41,17,9,24.14,1.8441,0.429836,-0.007638,0.098874,40,0,0,12,4246010.523
22.11,10,11,9.09,0.1778,0.443849,-0.102953,0.061608,7,7,1,18,13707943.63
20.48,17,7,17.39,0.5083,0.255562,-0.443016,0.075969,16,1,0,14,2679948.122
24.07,16,10,2.78,0.4015,0.569229,0.030729,0.065202,8,47,1,52,24026433.86
22.6,11,9,9.09,0.1129,1.094172,-0.109627,0.032714,17,5,3,15,20561387.81
23.91,12,12,12.5,1.4158,1.17969,0.229193,0.025971,5,0,0,16,9917486.513
22.71,12,9,4.55,0.3143,1.022847,-0.12076,0.094034,2,1,0,15,9045388.138
23.58,11,11,8.7,1.5987,0.599785,-0.040795,0.108163,33,36,0,8,3002901.975
24.57,10,12,26.32,0.9881,0.827327,0.242088,0.051178,69,16,0,64,9023938.453
22.11,10,9,13.33,0.4919,0.569205,-0.303297,0.061608,8,0,0,8,7653671.827
21.36,9,9,8,0.7493,0.610463,0.057669,0.102995,27,2,0,31,28263752.29
22.38,9,9,17.65,0.2314,0.901051,0.090824,0.076883,13,22,4,47,8861906.756
21.93,9,12,0,0.6892,1.351855,0.160823,-0.025105,3,0,0,34,27590918.25
21.49,8,7,20,0.3873,1.075918,0.27879,0.169137,2,0,0,10,4631859.3
22.11,8,9,33.33,2.1889,1.914401,0.864525,0.061608,40,38,7,48,9106863.708
21.86,8,9,16.67,1.2482,1.883694,0.218941,0.072306,6,10,1,42,8769780.076
23.37,7,9,13.04,1.0014,1.273334,0.126905,0.073535,27,1,1,21,3961305.387
23.38,6,11,25,1.2968,0.589083,0.056278,0.036117,38,0,1,45,7175441.727
21.37,6,8,11.76,1.4796,1.383064,-0.149545,0.084703,7,1,0,53,24081165.07
21.79,6,8,4.35,0.7326,1.673674,0.177883,0.069941,6,0,0,9,5034433.156
23.14,6,7,25,0.2684,1.318435,0.490879,0.236334,4,11,2,45,77681257.18
21.9,6,9,23.81,0.6966,1.641483,0.119872,0.02959,2,1,0,39,11419838.18
22.92,5,9,16.67,0.5907,0.62936,0.01767,0.071873,18,4,1,25,7965368.13
22.44,1,9,10.53,0.3184,1.153682,0.307822,0.061624,6,0,0,19,4650659.564
22.11,1,9,21.43,0.5143,9.443322,0.092943,0.061608,6,0,0,5,13425936.66
20.64,7,8,35.29,2.4868,3.807339,0.026868,0.086992,32,23,3,67,10042895.65
22.11,1,9,42.86,1.5175,3.624391,0.10335,0.061608,0,0,0,15,10737045.54
25.68,15,15,8.33,0.2724,0.400379,-0.024097,0.044578,27,5,0,15,4960412.391
22.87,19,9,19.05,0.3612,0.667091,-0.079603,0.083349,9,2,0,18,8758680.217
24.94,19,11,16.13,0.4473,0.577786,0.00965,0.027446,30,72,1,26,7127041.792
21.76,19,9,0,0.8525,0.666927,0.013175,0.060592,8,0,0,9,1803295.221
23.48,19,14,6.67,0.7353,1.932126,0.074113,0.006902,18,5,1,46,28469136.7
22.26,19,10,15.79,2.432,0.98084,0.07257,0.10012,14,6,0,10,2189586.077
24.02,19,9,7.41,0.8524,0.389352,0.066562,-0.07315,26,4,0,35,5265613.581
21.59,18,11,4.17,1.112,0.175794,-0.002308,0.093896,8,0,0,7,354685.9509
22.11,16,9,7.14,0.9215,0.911814,-0.096489,0.061608,9,12,1,11,3662290.631
24.4,16,11,10.81,0.5068,0.525686,-0.088782,0.131019,17,0,0,4,3365219.543
21.91,12,9,13.33,0.2427,1.067706,-0.174228,0.003795,2,0,0,17,7770327.847
23.87,16,6,10,0.0767,1.097287,0.124007,0.018206,119,1,1,25,7481924.949
24.54,15,9,15.38,0.416,0.484424,0.012632,0.095594,6,2,0,12,6490582.377
22.11,10,9,21.74,0.2481,0.840406,0.06623,0.061608,8,0,0,5,7696308.771
24.36,16,9,5,0.0283,0.337314,-0.024441,0.112084,24,8,0,16,5490761.929
23.12,15,9,0,0.0604,1.30358,0.190213,0.024638,17,27,0,17,1729206.453
22.58,16,9,4,0.2297,0.395047,-0.046229,0.042055,27,0,1,74,9786451.869
23.05,11,9,26.67,0.9152,0.865889,0.004103,0.109814,14,0,0,15,26223500.5
22.11,10,9,24,0.0547,1.124948,-0.133922,0.061608,16,1,0,90,1131609.264
21.23,15,9,12.5,0.036,2.098295,0.029027,0.073667,10,2,0,15,8981471.539
20.71,15,9,9.09,1.5982,2.872393,-0.004303,0.038233,20,0,1,20,9193320.235
22.03,13,9,16.67,0.9086,0.243104,-0.227465,0.005587,7,2,1,23,6474226.143
23.03,13,9,20.83,0.8054,0.562874,-0.107099,0.063387,22,4,1,20,4070847.765
22.78,13,7,6.67,0.0549,0.963371,0.00894,0.077075,32,1,0,15,4961123.761
22.04,12,9,5.88,0.11,0.243284,2.042594,0.279821,6,6,0,4,1753094.071
22.66,14,10,9.09,0.0842,2.139819,-0.005271,-0.018262,31,11,7,30,28034193.49
21.96,13,7,28.57,0.1024,1.9905,0.044162,0.010169,12,15,1,69,22906330.95
21.6,14,13,10.34,1.8531,0.588325,0.063191,0.072812,15,9,2,10,2034845.831
23.69,14,11,21.74,0.254,0.938969,0.121789,0.035082,21,0,0,12,2211145.708
22.81,14,9,22.22,0.0508,3.071242,-0.106535,0.034953,10,0,0,25,4725757.225
22.11,13,9,41.67,0.7634,2.228023,-0.026736,0.061608,9,0,0,37,15959252.26
24.14,16,9,21.05,0.079,0.52604,-0.397243,0.058525,9,0,0,10,5042764.861
21.66,23,11,21.74,2.0967,0.523993,0.049833,0.142961,43,27,1,20,2092810.975
24.01,23,11,18.18,0.1889,0.339484,0.107642,0.015284,27,5,1,21,2520181.868
19.66,23,7,6.67,0.3556,0.655261,-0.082786,0.015395,3,0,0,4,4192329.748
23.09,20,8,0,1.3867,0.754124,-0.016246,0.079041,27,1,0,15,4912266.763
22.64,16,11,11.76,1.3831,1.697108,-0.314806,0.092652,15,0,0,8,1209.821304
22.64,16,9,15.79,0.7489,2.876712,-0.972474,0.092652,30,27,1,9,466430.6918
22.58,19,9,12.5,0.2193,1.030806,-0.123127,0.085916,13,46,4,51,535164.875
24.4,22,12,14.81,0.092,0.166761,0.038419,0.056049,46,1,0,43,1795776.089
20.38,21,7,15.38,1.8268,11.702737,-0.056503,-0.058381,9,0,0,5,3105017.205
22.8,16,11,9.09,2.2018,1.099987,0.235289,0.08916,7,3,0,37,2206066.719
23.44,12,11,16,0.1605,0.373749,-0.07835,0.088137,41,70,9,14,1973971.275
23.76,9,11,3.57,0.0105,0.707906,-0.080189,0.07018,71,86,8,44,4787898.139
24.32,16,9,5.88,0.3302,0.09365,-0.071113,-0.011446,11,6,1,7,3247976.512
23.68,4,9,21.43,1.3574,1.86658,0.878044,0.05248,12,0,0,11,14725982.24
23.09,2,9,38.89,0.5946,0.902169,0.034505,0.067909,23,2,0,24,561752.6733
21.85,5,7,16.67,0.5862,2.3039,-0.071805,0.074688,4,4,0,19,8394100.892
23.62,5,7,23.08,1.1897,2.086237,-0.119408,0.099678,16,1,1,25,11688647.78
22.11,1,11,20.83,0.6089,1.600404,-0.016007,0.061608,3,17,2,30,8985853.82
22.44,1,9,31.25,0.3937,4.050884,2.033256,0.061624,21,1,0,18,6253412.97
22.19,17,5,33.33,0.9095,2.411422,0.141944,0.070604,2,0,0,2,9444877.936
22.77,21,9,22.22,0.8069,3.132611,0.052156,-0.009029,13,0,0,2,34907153.16
21.13,24,9,4.55,1.3517,0.786195,0.135483,0.034218,3,0,0,16,11350289.93
21.18,23,9,11.76,0.0572,1.748145,0.17887,0.040587,15,2,0,15,9910627.539
24.17,21,9,33.33,0.378,1.180416,0.059789,0.055973,87,0,1,9,2891993.344
21.96,21,8,27.78,0.1428,3.168928,0.034255,0.110775,10,4,0,15,11497166.49
22.51,21,9,15,0.9777,0.762301,0.030054,0.177089,26,13,1,21,7650564.458
23.82,20,9,16,0.3713,0.593196,-0.008773,0.063339,14,4,0,19,13555019.31
22.2,20,7,13.04,0.6757,1.228828,-0.077712,0.116744,21,0,0,33,12481525.67
23.67,20,6,0,0.1834,0.985905,0.004304,0.061685,19,0,1,0,3369876.132
25.14,20,11,13.89,1.1143,0.586526,-0.006358,0.018305,38,23,0,50,14148947.62
24.3,19,11,6.9,0.1167,0.554269,0.122966,0.063608,663,13,2,54,28087358.19
22.94,19,9,15.79,0.2503,1.250619,-0.0835,0.044873,3,0,0,10,2736770.6
23.64,18,7,33.33,0.09,0.55833,-0.000309,0.063188,13,2,0,16,7037793.081
24.01,19,11,9.09,0.076,0.773918,0.16519,-0.051177,37,34,11,78,25407877.47
22.19,11,5,14.29,0.6224,0.21918,-0.222929,0.070604,2,0,0,12,10634547.28
21.32,18,5,23.08,0.1102,0.888322,0.017568,0.065084,3,0,0,18,16073141.88
22.53,18,9,21.74,1.8024,0.375364,0.128734,0.11474,55,2,1,8,6380814.338
22.19,11,11,14.29,0.9038,1.595636,-0.203365,0.070604,17,54,3,20,28314841.7
22.19,11,7,17.65,0.5052,0.372912,0.041649,0.070604,10,0,0,8,3708420.851
24.14,17,10,4.55,0.5301,0.677623,0.074853,0.080736,10,31,1,55,27171699.13
21.44,17,9,17.86,0.0924,1.580247,-0.275795,0.083643,16,9,1,15,24679081.04
24.09,13,12,12.5,0.9506,1.47139,0.200684,0.02441,7,0,0,18,13831302.86
22.78,11,8,4.55,0.3373,1.34655,0.071526,0.101275,1,0,0,18,11779138.37
23.56,12,10,8.7,1.5987,0.389133,-0.020148,0.090559,32,44,0,8,3944135.284
24.74,11,13,29.17,1.3172,0.76995,0.191975,0.080426,51,7,1,61,11450352.69
22.14,10,9,13.33,0.4621,0.81651,-0.0713,0.109625,8,1,0,21,11525678.25
21.58,10,9,10.53,1.0358,1.349807,0.24477,-0.005998,23,2,0,35,28468028.96
22.46,10,9,20,0.2114,0.97995,0.090537,0.087594,13,31,10,37,14030459.95
22,10,12,0,0.5902,1.670679,0.072416,-0.084543,1,0,0,34,30500882.29
21.65,9,7,19.05,0.3171,0.823693,0.178359,0.024252,0,0,0,7,6342475.216
20.7,8,9,37.93,2.1118,3.171017,0.059378,0.099818,33,23,2,52,12420535.19
20.78,2,9,42.86,1.4017,2.96853,0.187586,0.083332,1,0,0,15,15754103.96
22.19,1,7,0,0.3662,3.050516,0.120714,0.070604,0,0,0,0,13722456.14
22.19,1,9,26.32,1.7583,8.468449,0.051189,0.070604,12,0,0,24,18076802.15
25.71,16,8,0,0.2724,0.465746,0.036784,0.051817,32,5,0,27,7428253.676
22.91,20,8,12,0.3612,0.773758,0.043295,0.150952,29,2,0,45,13566307.17
24.88,20,11,10.71,0.44,0.625682,-0.070531,0.040047,30,2,0,24,10646827.5
21.83,20,9,0,0.847,0.93068,0.06766,0.108739,4,0,0,11,2206691.577
23.75,20,14,8.33,0.656,2.541104,0.316936,-0.115159,13,4,8,49,29914047.19
22.33,20,10,15,2.4425,1.059795,0.066739,0.074853,11,4,0,9,2800302.186
23.91,20,9,4.76,0.8414,0.446195,-0.102779,0.015369,28,5,0,26,6893919.197
21.59,19,11,4.17,1.112,0.346442,0.000043,0.064366,9,0,0,5,403555.1391
24.44,17,11,12.9,0.7193,0.630372,-0.015666,0.141769,27,0,0,4,4219604.409
21.72,13,8,14.29,0.2403,1.064331,-0.174311,-0.052199,3,0,0,33,11709752.41
24.1,17,7,18.18,0.193,1.630463,0.169846,0.054328,124,10,1,39,10787908.36
24.55,16,9,22.22,0.4238,0.576134,0.017598,0.095957,12,1,0,26,8612951.22
22.19,11,8,23.53,0.1534,0.772096,-0.218358,0.070604,2,0,0,3,9958795.337
24.41,17,9,8.33,0.0188,0.419788,0.053581,0.053726,55,31,1,38,7175121.368
23.27,16,9,8,0.1025,0.769132,0.158957,0.020664,8,32,0,15,2018775.836
22.62,11,9,0,0.1333,0.449656,0.046539,0.097729,39,5,0,85,15760767
22.77,16,9,33.33,0.9144,0.966333,-0.073418,0.00355,16,0,0,17,32528061.89
21.28,16,9,11.76,0.0388,2.061319,0.054281,0.07925,8,14,0,27,12865141.02
20.78,11,9,9.09,1.5982,2.981686,0.069298,0.001066,21,0,1,27,13297872.89
22.19,11,7,15,1.4458,0.300402,-0.133948,0.070604,11,0,0,34,9946076.968
22.43,13,7,25.81,0.3167,0.617523,-0.021289,0.072849,26,0,0,19,6110941.301
22.72,14,7,0,0.0955,1.342615,-0.062469,0.119563,32,2,0,15,7284588.362
22.14,13,9,5.88,0.0947,0.297794,0.100504,0.18627,24,2,0,6,2284806.891
22.65,15,8,9.52,0.1156,2.280357,-0.005247,0.031114,25,7,1,19,30090845.05
22.38,14,7,38.46,0.0613,1.833187,0.522757,-0.274399,9,7,0,63,25105838.48
21.62,15,12,11.11,1.9638,0.527072,0.015575,0.090885,20,8,2,16,2601946.155
23.69,15,11,21.74,0.742,0.800002,0.002345,0.01506,28,0,0,14,2645028.173
23.36,15,9,25.93,0.0622,3.229866,0.731959,0.429354,5,2,0,13,21340754.41
20.47,14,8,37.5,0.7098,4.904353,-0.188952,0.037715,45,0,1,61,31433405.98
23.65,15,9,12.5,0.0532,0.238045,0.689256,0.234623,9,5,0,15,7301863.613
21.82,24,11,19.05,2.3508,0.541703,0.175237,0.093294,44,24,1,21,2546746.396
24.09,24,11,28.57,0.2651,0.391838,0.08219,0.018393,37,5,2,16,3671709.849
19.89,24,7,16,0.36,2.023038,0.266868,0.022204,1,0,0,4,6857729.976
23.04,21,9,0,1.5718,0.727927,-0.049065,0.09547,23,1,0,16,7227553.923
22.78,16,9,11.11,0.6966,18.498924,0.528452,0.066514,11,12,0,3,639292.6185
22.38,20,9,11.76,0.2029,1.055247,-0.178566,0.060777,26,27,3,51,663306.7332
24.49,23,12,12.5,0.0939,0.237553,-0.028742,0.074908,49,0,0,44,2298893.597
20.38,22,7,15.38,1.8676,17.804759,-0.000969,-0.027178,6,0,0,4,5102207.712
23.58,13,11,9.52,2.2394,1.056089,-0.040985,0.060992,10,4,1,40,2794670.848
21.7,13,11,13.33,0.1187,0.824075,0.003442,0.16819,22,30,8,7,2571621.863
23.86,17,11,3.7,0.0172,0.834845,0.108688,0.221632,46,74,5,44,6893882.004
24.28,17,9,7.41,0.7274,0.988823,-0.31357,0.112493,18,4,2,8,6484243.593
24.22,5,9,21.43,1.5615,1.53381,0.715158,0.064776,89,7,1,33,23402282.03
23.36,3,9,36.84,0.5901,1.041594,0.203209,0.058114,60,1,0,60,691772.8072
21.83,6,7,20,0.5615,2.197775,-0.022406,0.028647,16,3,0,34,11812332.29
22.77,13,14,10.81,1.6343,1.007762,0.057666,0.00355,24,3,1,40,25431459.19
23.83,6,7,23.53,1.2776,0.547329,0.241359,0.128498,26,3,1,31,16105619.33
23.3,5,9,12.5,0.6806,2.715403,0.014001,0.013687,0,0,0,6,12607672.94
21.69,2,8,25,0.5764,1.601491,-0.047879,-0.025454,10,24,0,28,12316290.87
21.45,2,8,32,0.3432,1.332988,0.531373,0.024877,22,1,0,29,7771453.913
20.74,9,9,40,2.064,2.270088,0.040279,0.069664,20,13,3,71,14212267.52
21.34,3,9,46.67,1.3527,1.343761,0.752639,0.018514,11,0,0,21,18264416.21
20.76,2,7,10,0.3077,1.351049,0.169608,0.126359,13,0,1,31,15242044.86
20.47,2,9,25,1.5772,6.293075,0.075265,-0.001071,17,0,0,25,20575797.51
25.73,17,15,9.37,0.2505,0.561392,0.014718,0.04875,31,13,0,31,9002058.119
22.7,1,15,12.9,0.798,0.197078,0.002292,0.044951,78,28,5,25,4224788.963
22.88,21,9,12,0.3612,0.673788,-0.028546,0.053503,35,4,0,49,14724481.89
24.94,21,11,7.41,0.4315,0.672551,0.067093,0.050226,76,53,4,67,12595847.75
21.87,21,8,0,0.851,1.165299,0.049999,0.026425,1,0,0,12,2414121.525
23.89,21,14,8.82,0.674,2.820507,0.151365,-0.033786,13,6,7,63,26091099.21
22.36,21,11,25,1.8358,0.989171,0.037697,0.086911,15,3,0,6,2609690.562
23.88,21,7,4.76,0.8414,0.430925,-0.0316,-0.009717,26,11,0,31,7602929.266
21.6,20,11,4.35,1.1346,0.573765,0.007888,0.11084,8,0,1,2,464565.8283
24.55,18,9,13.33,0.6801,0.38075,-0.044092,0.135474,17,0,0,5,4258881.855
21.65,14,9,15,0.234,1.151832,-0.064367,0.006985,11,6,0,28,13505021.93
24.33,18,7,22.22,0.193,1.005249,-0.002215,0.098416,167,4,0,89,12904017.35
24.59,17,9,28.57,0.445,0.65201,0.033838,0.153964,29,1,0,38,10796417.22
22.04,8,9,28.57,0.1784,6.732339,-0.476911,0.090687,2,0,0,4,11061588.15
24.41,18,9,7.41,0.019,0.430292,-0.002089,0.089667,45,32,0,47,8528306.829
23.39,17,8,15,0.1061,0.54761,0.129466,0.005158,7,24,1,13,2215276.91
22.04,18,8,0,0.1137,0.480149,0.010765,0.090687,40,3,0,88,17276799.82
22.29,17,9,21.43,0.907,0.434873,-0.495532,0.003076,17,0,0,31,22145091.41
21.36,17,9,10.53,0.0559,2.159554,0.088238,0.052065,4,16,0,34,14821168.58
22.04,17,9,6.67,0.1852,1.843231,0.033811,0.090687,19,0,0,23,15571687.35
22.04,8,8,16.67,0.9925,2.525678,-0.143945,0.090687,12,2,0,41,12488435.86
22.84,15,7,19.05,0.3167,0.518547,-0.148094,0.080851,34,8,2,25,9674412.112
22.68,15,7,0,0.0976,1.273852,-0.046188,0.071517,31,2,0,25,10667959.57
22.28,14,9,13.04,0.1253,0.173646,0.148734,0.183772,24,7,0,7,2570162.841
22.71,16,9,4.17,0.1299,1.421866,0.054483,0.054471,31,13,4,20,27830636.85
22.52,15,6,31.25,0.0536,1.455047,0.146766,0.060725,9,7,0,58,23112544.16
21.83,16,13,11.11,1.9057,0.999153,0.237436,0.108259,21,8,0,19,2733680.671
23.79,16,11,25,0.7078,0.794832,0.101936,0.079594,40,0,0,16,2655776.855
23.5,16,9,21.21,0.0821,5.768749,0.153269,0.40954,5,10,0,15,27313914.77
23.68,16,9,11.11,0.0448,0.317613,0.038761,0.052259,23,4,1,29,8698279.378
21.93,25,11,21.74,2.3534,0.496411,0.122559,0.056192,45,21,1,22,2707520.175
24.19,25,11,25,0.316,0.238376,0.103989,0.014375,50,16,1,19,4136759.813
19.98,25,7,11.11,0.3556,0.757037,0.091192,0.052767,7,2,0,5,8700760.805
23,22,9,0,1.5242,0.667805,-0.04334,0.125936,29,1,0,16,10167235.8
22.84,13,9,12.5,0.6817,19.624102,0.033187,0.076559,5,10,0,2,713157.2945
22.4,21,9,11.76,0.1989,1.247725,0.017332,0.098261,27,38,3,58,765463.4144
24.48,24,12,17.39,0.0996,0.315881,-0.003,0.076203,39,0,0,39,2639178.288
20.35,23,6,12.5,1.8676,42.724068,-0.026661,-0.034919,6,0,0,3,6772353.871
22.8,14,11,12,2.0748,0.880412,0.040413,0.058653,22,0,0,28,3015063.146
21.73,14,11,13.04,0.1142,0.639119,0.038565,0.177349,29,16,4,16,2957240.779
24.28,11,11,8,0.1294,1.205079,0.081344,0.116028,47,80,5,53,8862542.615
24.28,11,8,7.14,0.7274,1.432249,0.076797,0.116028,17,8,3,14,8726707.398
24.4,6,9,31.25,1.7029,1.539195,0.206046,0.035679,98,17,0,62,25513718.43
23.4,4,9,30.43,0.5843,1.062233,0.035562,0.033602,50,1,0,44,785758.1924
21.88,7,7,25,0.5615,1.81853,0.054284,0.074224,34,3,0,38,12920955.54
22.7,1,13,12.12,1.6278,0.891508,-0.027373,0.044951,35,3,0,55,23540836.2
23.92,7,7,16.67,1.2232,0.463582,0.096796,0.146471,34,1,1,38,19403764.9
22.7,1,9,10.53,1.4935,1.504507,-0.015607,0.044951,7,0,0,3,4941810.812
23.31,6,9,13.33,0.6806,1.996479,0.013608,0.072043,15,3,0,30,13781094.46
21.84,3,9,26.09,0.523,1.271511,0.15278,0.000525,8,26,1,30,13032309.97
21.55,3,9,30,0.4431,1.364898,0.102841,0.034124,26,1,1,32,10152737.43
20.86,10,9,31.58,2.0787,2.850971,0.127379,0.080283,19,12,4,66,16008375.12
21.54,4,9,43.75,1.3412,1.809255,0.213155,-0.0253,6,3,0,20,21573375.64
21.09,3,7,10.53,0.3161,2.54291,0.388788,0.117246,17,0,1,37,15018912.04
20.6,3,7,30.77,1.2711,3.573719,0.132807,0.039741,16,1,1,23,20689830.43
21.95,1,7,13.33,0.1089,13.56248,-0.129673,0.089709,4,2,0,30,46538493.87
25.71,18,14,3.57,0.1599,0.607225,-0.011519,-0.0026,71,12,0,52,9459526.426
25.84,2,15,6.9,0.8216,0.272467,-0.005381,0.096004,104,23,0,25,4947488.279
22.81,22,9,9.52,0.3524,0.803391,-0.068036,0.129769,40,6,0,50,13733551.96
24.82,22,11,19.44,0.4317,0.629646,-0.115386,0.061614,66,53,2,76,12473482.19
21.91,22,9,0,0.856,1.322293,0.041729,0.120753,11,0,0,10,2459376.93
23.87,22,14,8,0.3099,2.937881,-0.023999,0.037273,9,3,0,75,28636657.84
22.36,22,10,27.27,1.8078,0.991635,-0.001416,0.069277,35,17,0,15,2660626.922
23.77,22,9,4.17,0.8414,0.679136,-0.10679,0.016439,35,18,0,71,9624121.415
22.91,21,11,12.5,0.4612,1.243889,0.040799,0.044802,20,0,0,4,553137.2043
21.53,21,10,16.67,0.3089,1.119456,0.03073,-0.021919,3,0,1,12,10940254.01
24.51,19,11,8.33,0.703,0.364556,-0.043413,0.117938,21,0,0,4,4273997.842
21.71,15,9,13.33,0.2316,3.367298,0.064031,0.035078,9,1,0,25,13159453.45
24.26,19,6,23.53,0.1855,0.997291,-0.060093,0.028769,159,9,0,92,13128159.84
24.6,18,9,20,0.2901,0.704072,-0.054056,0.06967,31,1,0,40,11647657.54
21.95,9,9,22.22,0.1878,6.323013,0.015193,0.089709,3,0,0,5,11084937.23
24.4,19,9,11.11,0.0226,0.452823,-0.004793,0.078813,57,7,4,42,9244715.988
23.5,18,9,10.53,0.0758,0.633317,0.110407,0.033017,23,27,2,10,2295256.498
23.16,18,9,13.64,0.3542,1.613383,0.334005,0.082407,14,4,1,24,11963441.7
23.37,19,9,4.35,0.0913,0.434162,-0.074114,0.10666,53,9,1,138,15008723.57
22.26,18,9,21.43,0.8705,0.384656,-0.031987,0.01291,19,1,0,40,28044558.28
21.44,18,9,0,0.0879,1.992125,0.081234,0.028722,14,13,2,48,14018775.71
22.89,18,9,9.09,0.2418,2.854569,0.022321,0.099067,29,1,0,61,15157573.49
22.97,16,11,25,1.6852,1.907084,0.074845,0.073588,21,2,7,66,29564600.04
21.95,9,8,17.65,0.5904,2.43046,-0.783802,0.089709,11,1,0,32,10471537.55
22.8,16,7,22.22,0.3174,0.755995,-0.041748,0.15678,29,5,1,25,12530199.2
22.74,16,7,0,0.0557,1.817565,0.061567,0.139034,35,2,0,33,13104326.83
22.3,15,9,19.05,0.1497,0.194312,0.02295,0.245748,27,5,0,6,2723963.111
22.82,17,9,5.26,0.1546,2.41576,0.113509,0.007238,48,11,5,39,31954949.92
22.74,16,7,25,0.0532,2.395329,0.255727,-0.14187,11,5,0,66,26356976.42
21.98,17,13,11.11,1.9067,0.994001,0.159599,0.063838,47,18,1,20,2750468.318
23.73,17,11,28,0.6928,0.712065,-0.054312,0.056506,27,0,0,19,2536948.891
23.64,17,11,29.03,0.0826,6.557668,0.148203,0.273433,9,0,0,11,14991175.45
23.69,17,9,13.64,0.0256,0.344619,0.008957,0.025052,19,2,0,28,9043424.608
22.05,26,10,15.15,2.3217,0.494082,0.128821,0.084018,42,20,1,32,2880413.466
24.35,26,10,33.33,0.426,0.974542,0.168874,0.013423,59,13,3,22,4379454.298
20,26,6,16.67,0.3556,0.46551,0.015881,0.234081,9,1,0,3,12218432.1
23.09,23,9,0,2.3837,0.87701,0.103207,0.208018,19,4,0,15,13000522.28
22.84,14,9,19.05,0.426,4.796498,0.171236,0.017154,2,3,0,1,648360.1731
22.5,22,9,16.67,0.1876,1.304725,0.101934,-0.052412,31,19,1,37,729153.0955
24.52,25,12,19.05,0.1248,0.305038,0.038278,0.090356,46,0,0,40,2681698.945
20.36,24,7,16.67,1.6933,29.836712,0.011718,-0.010344,8,0,0,7,7949224.978
22.9,15,11,9.09,2.0748,0.968329,0.093072,0.058596,25,3,1,31,3253375.861
21.74,15,10,14.71,0.1142,0.780316,0.004978,0.180265,44,26,1,16,3029205.571
24,12,11,8,0.1299,1.011238,0.05991,0.1958,53,68,7,54,9134661.998
24.02,12,9,4.17,0.7278,1.543364,0.001573,-0.015049,11,6,0,32,8910365.93
24.81,7,9,35.71,1.6891,1.51774,0.495338,0.205708,134,21,1,85,28934005.04
23.41,5,9,17.65,0.5671,0.740686,0.015036,0.033119,49,1,0,74,699126.5857
21.9,8,7,30,0.5418,1.635578,0.016035,0.0753,42,3,0,30,13758592.55
24.61,2,14,16.22,1.4735,0.947595,0.062444,0.055105,22,4,1,54,26399704.42
24.17,8,7,15.38,1.1947,0.517871,0.285006,0.107972,40,3,0,54,18233245.14
22.93,2,9,11.76,1.4001,1.979175,0.038642,0.07526,31,4,0,5,5065769.062
23.4,7,9,13.33,0.7177,1.253793,0.090078,0.012261,22,5,0,48,14015493.59
21.96,4,9,31.25,0.4985,1.226692,0.130872,0.017127,8,7,0,31,13390874.72
21.62,4,9,29.41,0.431,1.391176,0.071447,0.150772,22,1,0,28,12316768.58
21.31,11,9,23.53,2.0017,1.522773,0.571567,0.193893,28,9,5,77,16168339.83
21.66,5,9,33.33,1.5135,1.990899,0.132942,0.115566,6,3,0,31,20643767.22
