 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
21.84,2,9,21.43,0.1244,1.661589,0.292116,-0.032847,0,0,0,18,5853169.471
21.65,2,9,26.67,0.4988,2.44111,0.24137,0.105098,4,4,0,33,8041241.508
21.57,2,11,5.26,1.4093,0.763621,0.330973,0.033611,0,0,0,31,5615710.126
21.77,1,8,23.53,0.478,2.15191,0.084359,0.055785,8,0,1,16,5468517.899
21.77,1,9,16.67,0.6067,1.19986,0.134775,0.055785,5,1,0,25,5167378.15
21.77,1,8,7.69,1.208,1.652138,0.967064,0.055785,8,0,0,6,2497759.154
21.77,1,6,7.14,0.6582,39.18406,0.045241,0.055785,3,1,0,17,3619705.242
21.77,1,9,21.05,1.8057,25.080268,0.056262,0.055785,9,0,0,14,3889393.054
21.77,1,9,0,2.3694,3.014643,0.228745,0.055785,7,1,0,16,5325530.449
21.77,1,5,6.25,1.2575,1.793823,0.157236,0.055785,1,0,0,12,5211295.145
21.77,1,9,12.5,0.9782,7.706591,0.081309,0.055785,4,1,0,71,6541075.254
21.77,1,9,0,0.1943,2.579917,0.030245,0.055785,14,1,0,10,1006443.434
21.77,1,11,0,2.1057,2.772443,0.115546,0.055785,19,1,0,20,5745071.579
21.77,1,9,7.14,0.4804,5.17153,0.002789,0.055785,10,1,0,28,6377553.888
21.77,1,7,30.77,1.9144,1.53996,0.186167,0.055785,17,0,0,10,4930277.535
21.77,1,9,18.18,1.1044,3.481867,-0.052331,0.055785,13,0,0,20,6759330.463
21.77,1,7,26.67,0.52,4.31599,-0.08214,0.055785,7,0,0,21,5821304.918
20.22,3,7,13.33,1.8762,5.418673,0.13311,0.064214,6,0,0,40,6976318.971
21.02,2,9,18.75,2.5111,5.714327,0.10619,0.113932,14,2,0,12,6912349.564
20.76,2,9,20,0.9648,7.050555,0.103052,0.017812,2,0,0,26,7166723.429
20.61,2,8,20,1.5323,3.239717,0.352101,0.055582,5,0,0,30,6099579.847
20.44,2,9,6.25,0.3931,5.593263,0.089624,-0.072005,9,1,0,16,1518027.012
20.43,2,9,18.75,0.4539,57.277848,-0.022541,0.017681,20,0,1,17,6427480.782
21.61,2,11,16.67,0.8714,1.743255,0.281261,-0.020556,10,0,0,36,8380291.296
22,2,9,20,0.2076,4.677158,0.080088,0.048148,19,0,0,35,5119542.722
20.51,2,8,21.43,0.5557,29.704396,0.004894,0.012441,5,0,0,32,5459692.411
19.81,2,7,13.33,0.33,9.911707,0.051663,0.03269,3,0,0,17,3793975.186
19.83,2,7,18.75,1.3908,3.59718,0.051017,0.05298,1,0,1,14,5734501.587
20.53,2,7,0,0.4103,1.034315,0.436111,-0.002805,0,0,0,117,5478257.724
20.71,2,5,14.29,0.6241,1.535279,0.165176,-0.064139,2,0,0,10,5859083.048
21.12,2,9,21.43,0.6454,3.097436,0.05983,0.147276,0,0,0,12,5150336.528
21.77,1,5,30.77,0.4607,3.735834,0.076013,0.055785,10,0,0,23,5709504.771
21.77,1,7,23.08,0.6402,4.455991,0.158313,0.055785,4,0,0,7,7043.627329
21.77,1,9,0,0.895,12.411258,0.052683,0.055785,0,1,0,22,6087297.834
21.77,1,9,7.14,0.4684,20.994796,-0.03924,0.055785,0,0,0,9,5658128.934
21.77,1,9,16.67,0.6787,5.785284,0.061887,0.055785,0,1,0,17,6180812.496
21.77,1,9,28.57,1.61,13.369272,0.075877,0.055785,1,0,0,17,9432204.04
21.77,1,9,0,1.0549,1.992052,0.129135,0.055785,12,0,0,28,5581862.358
21.77,1,9,18.75,0.4802,10.758217,0.033186,0.055785,7,3,0,24,6607439.837
21.77,7,9,13.33,2.4489,8.038972,1.603241,0.055785,3,0,0,23,8450190.472
22.22,15,9,21.05,0.019,0.927141,0.002779,0.026719,20,0,0,21,5132664.029
22.48,15,9,9.52,0.6517,0.891406,-0.151516,0.09152,14,0,0,8,5378345.461
24.02,15,9,0,0.1478,0.616334,0.000804,0.04701,10,9,0,17,5317667.776
20.8,14,9,15,0.05,6.356934,0.039109,0.057756,1,0,0,6,5454714.268
23.35,13,13,0,0.5617,0.820615,0.673046,0.049763,20,3,0,15,5116999.579
22.62,14,12,10,0.1217,3.456694,-0.030466,-0.000748,32,3,1,31,5377537.706
21.52,13,9,12.5,0.239,1.039141,-0.041422,0.094322,2,0,0,7,9429.491352
22.83,12,9,4.35,0.0493,1.190016,-0.188936,0.058587,11,0,2,21,2422717.41
20.57,13,10,14.29,0.0868,0.4578,-0.038944,0.001119,2,0,0,16,8453.521718
21.73,12,11,8.33,0.0712,0.619445,-0.058547,0.014075,7,3,0,13,444399.4536
22.25,12,9,6.25,0.0663,1.078825,0.083184,0.113212,12,0,0,7,5880022.971
21.9,8,5,15,0.5313,1.038896,0.020863,-0.031025,9,1,0,10,5530529.881
23.67,12,7,6.67,0.0056,0.627836,0.162122,0.015974,9,0,0,2,5070707.309
23.65,12,9,21.43,0.0697,0.464027,0.027001,0.0289,14,0,0,5,2212301.577
21.59,12,8,9.09,0.1172,0.740101,-0.123427,-0.025856,15,1,0,14,4003601.04
23.84,11,11,11.11,0.1289,1.01649,0.294097,0.218511,2,1,0,16,6860552.481
22.02,11,8,42.11,0.4978,2.428657,0.431952,0.327045,2,0,0,9,9931119.961
21.69,11,9,6.9,1.956,0.473429,-0.245901,0.013183,6,0,0,4,4727658.416
22.64,12,9,3.85,0.0386,0.474189,0.099879,0.003219,9,0,0,22,6378031.776
22.16,12,11,30,0.7686,0.257449,-0.025147,0.050742,3,0,0,229,15211.5546
23.57,9,9,5.88,1.4943,1.36512,-0.016622,0.06243,4,1,0,11,5529296.898
21.28,11,9,6.25,0.1782,2.710602,0.058186,0.026073,5,0,0,14,6159734.872
20.77,11,9,13.04,1.0912,1.818267,0.136673,0.215295,4,0,1,15,6238629.397
21.9,11,9,12.5,1.1031,0.368974,-0.072313,0.129775,11,0,0,42,5110419.044
23.51,9,9,10.53,0.4847,0.670753,0.188061,-0.078021,8,0,0,15,5220142.726
22.18,9,9,18.75,0.1675,0.588403,-0.053811,0.067046,38,1,1,34,5253110.558
23.21,10,11,0,0.4674,1.374665,0.131314,0.047508,6,1,0,13,5228487.856
22.59,8,8,20,0.2432,0.949376,0.218831,0.030955,3,0,0,21,4763302.476
22.65,9,11,10.53,0.7769,1.231327,0.285161,0.079508,10,0,0,7,6246252.931
21.88,10,9,10.53,0.4415,2.175797,0.183868,0.165455,2,3,1,21,5445057.128
22.15,9,8,11.76,2.1225,2.781072,0.698322,0.081695,3,0,0,2,11503046.47
21.86,11,7,5.88,0.9256,1.415931,0.037462,-0.009459,0,0,0,8,5477692.123
22.7,11,9,11.11,0.8752,1.197136,0.030174,0.074171,10,0,0,14,5160814.433
20.14,11,9,33.33,0.0635,1.129912,0.006099,0.013109,0,0,0,0,3648.693837
22.57,20,9,13.64,0.0137,0.794051,0.055294,0.107243,11,1,0,12,4969456.936
22.01,19,9,16.67,0.0485,1.272719,0.022394,0.051358,9,0,1,9,809390.5413
21.77,7,7,5.88,0.0711,0.854205,0.524388,0.055785,1,0,0,2,4678028.026
20.99,16,6,0,0.2421,1.518913,-0.232081,0.055643,15,0,0,16,5344435.538
21.08,16,9,19.35,0.2601,0.637406,0.01515,0.089746,2,2,0,46,5865451.55
20.39,16,7,18.18,0.0253,0.898973,-0.116896,0.07562,6,0,0,3,4616487.173
21.77,7,15,11.54,0.9265,0.086707,-0.518017,0.055785,8,0,0,17,107962.4915
21.01,15,9,21.05,0.0619,0.979956,0.099412,0.132069,5,0,0,11,5577679.613
21.77,18,6,14.29,1.0083,1.35428,0.207775,0.055785,8,0,0,15,554537.2597
22.04,18,9,20,0.7963,0.43602,-0.054131,0.088241,2,0,0,15,5057874.707
21.77,8,7,10.53,0.2085,2.334905,0.860274,0.055785,2,0,0,8,9905319.561
21.77,1,7,14.29,0.5531,6.940975,-0.028592,0.055785,1,0,0,11,5764547.488
21.77,1,9,11.11,1.1143,1.716025,0.108518,0.055785,2,0,0,12,6389600.819
22.44,2,12,8.7,2.6105,2.691686,0.233952,0.177058,23,0,0,13,5665485.011
21.8,13,5,5.88,0.0995,0.638428,-0.085264,-0.036714,14,2,0,18,6765503.067
21.97,17,11,19.05,0.3272,0.864199,0.099477,0.005389,24,6,0,12,554905.014
24.29,17,10,15.79,0.5395,0.746206,0.192468,0.096522,36,13,0,87,7544266.566
21.33,20,9,14.29,1.5428,0.566967,-0.19951,0.052717,4,0,0,12,6445135.092
21.64,20,7,7.14,0.1332,1.134448,0.356039,0.067559,8,0,0,41,6867421.154
23.06,20,9,11.11,0.4022,0.823142,0.01578,0.100888,43,1,0,39,7480277.481
21.81,20,5,31.82,0.3336,1.688033,0.003875,0.04339,4,0,0,4,7984860.082
21.72,20,8,12.5,0.7801,1.150585,0.125869,0.332448,9,2,1,6,8443141.716
20.69,19,9,12.5,0.0587,1.521395,-0.075964,0.010487,2,1,1,18,8459609.955
21.99,17,9,21.05,0.1165,0.986926,-0.020476,0.074057,6,7,0,8,7529746.783
23.19,16,9,23.81,0.0881,0.441042,0.177622,0.045625,18,2,0,12,8719897.34
22.92,16,9,12.5,0.0876,0.665951,0.062217,-0.010508,24,2,2,19,6782611.615
22.3,16,7,4,1.0599,1.266529,0.082952,0.037533,22,0,1,29,6914068.623
21.9,16,9,5,0.2546,0.573305,-0.030473,-0.069515,6,0,0,16,8228322.318
22.63,16,13,3.7,0.4203,0.348835,-0.064526,-0.049089,15,1,1,23,670960.3939
24.71,16,11,9.68,1.1333,1.193273,0.267686,0.003156,15,6,0,20,13253017.94
21.74,16,9,12,0.1086,0.790058,0.017139,0.03446,9,1,0,11,6711728.738
22.42,15,7,10,0.0332,0.637872,-0.093784,0.024135,3,0,0,4,6649066.993
23.61,15,9,5.88,0.2916,0.320707,0.083514,0.036231,14,4,1,18,7432159.403
23.35,14,5,0,0.0421,0.578363,0.053412,0.018695,4,1,0,7,7370282.584
22.6,14,9,14.71,0.1861,0.633631,-0.044866,0.107552,42,15,0,22,7099903.614
22.6,14,10,0,0.2386,1.377211,0.263625,0.077628,27,22,1,18,14357573.72
21.81,8,9,16.67,0.0744,0.626588,0.055917,0.04339,19,0,0,12,2252885.501
20.24,13,9,4.76,0.7217,1.562574,0.023292,0.091348,0,1,0,29,7088730.485
21.93,13,7,16.67,0.2368,1.385878,0.097741,0.063901,9,0,0,34,7008457.956
22.68,9,9,12.5,0.6642,0.687458,0.810124,-0.015893,0,0,0,26,8611510.238
22.76,9,10,21.43,2.1672,1.049625,0.29134,0.059016,6,0,0,31,8712079.779
22.01,9,9,12.5,1.2314,2.605082,0.214464,-0.06774,7,0,0,13,1877741.566
22.53,9,9,12,0.4058,1.36959,0.316128,-0.06521,2,1,0,16,8979263.768
21.99,7,9,20,0.1966,0.464057,0.077591,0.063337,61,9,6,24,1448185.176
21.54,7,9,15.79,1.4271,3.762726,0.067208,0.06352,38,17,0,39,10488666.5
20.19,7,9,6.67,0.5346,4.816288,-0.081027,0.014504,11,0,1,20,7881721.377
21.72,7,11,7.14,0.6578,1.112493,0.266078,0.023151,3,12,1,26,39724859.83
22.66,7,8,14.29,0.0955,0.796274,0.348231,-0.128562,5,1,0,21,7406167.835
23.94,7,13,26.47,0.6933,1.007676,0.141038,0.14593,62,11,1,45,8262780.483
20.83,7,7,20,0.6541,3.314491,-0.008919,0.073611,0,0,1,10,7494004.699
21.76,7,9,3.33,0.5813,1.212927,0.098173,0.103147,0,0,0,21,10482808.06
21.36,6,9,10.53,0.0718,1.053697,0.090859,0.026349,23,0,0,9,7932936.708
20.93,8,8,22.73,0.0825,0.757885,-0.013525,0.046731,20,0,0,16,7379861.778
20.79,6,9,11.76,0.3753,0.825423,0.154667,-0.150215,9,1,0,15,6696261.893
21.82,6,9,11.76,0.9726,0.60519,0.682056,-0.093933,0,0,0,17,8327366.836
21.33,6,9,9.52,0.5189,1.291485,0.041048,0.059891,46,10,4,88,7630383.685
21.85,6,9,16.67,1.288,0.847155,0.009241,-0.036431,1,0,0,42,10439596.36
21.64,6,9,10.53,0.9078,3.190536,0.340448,0.093848,12,6,0,25,7736226.863
20.86,6,6,18.75,1.3619,0.990905,-0.10939,-0.073246,0,0,0,16,2760533.214
21.28,5,8,0,0.1745,0.810291,-0.350552,-0.035183,13,0,0,12,6188412.829
21.67,5,7,7.69,0.9371,1.40991,0.278233,0.102715,4,0,0,36,10907121.17
21.08,5,9,9.09,0.4093,0.684204,-0.031445,0.100617,18,0,0,18,8216027.188
22.11,5,9,5.56,0.9105,1.551837,0.160849,0.051345,1,0,0,31,12713361.96
21.24,5,9,17.39,0.6842,1.868626,0.046021,0.000319,19,7,0,14,7463053.309
22.25,5,7,21.05,0.3381,1.462565,0.195803,0.120838,20,18,0,50,9584456.466
20.29,5,7,18.18,0.2945,3.665066,-0.20177,0.089067,54,0,0,35,8230647.418
21.31,5,9,16,1.42,2.047723,0.206479,0.072988,6,4,1,28,8278810.187
22.36,5,9,9.09,1.1359,0.551457,0.262246,0.091761,34,1,0,41,6853360.493
20.76,4,7,20,0.0931,1.440059,0.362478,0.006397,4,4,1,17,8701417.945
21.39,4,9,22.73,1.2249,0.801066,0.103722,0.012622,3,0,0,22,8407733.944
21.83,3,7,26.32,0.5399,1.474176,0.601915,-0.016215,3,0,0,18,8950015.105
20.94,3,11,5.88,0.645,2.243218,0.349762,0.22093,1,0,0,19,11379940.46
20.92,3,10,5,0.4488,1.858037,0.166234,-0.038821,18,0,0,16,7475068.167
23.36,3,11,15.38,2.7768,0.495061,0.055749,0.038595,14,15,1,31,7062130.506
21.54,3,7,6.67,0.7347,5.5287,0.156776,0.104402,28,0,0,38,8762211.9
21.72,3,9,11.11,1.0918,1.320941,0.126199,0.003328,3,1,0,25,7716986.532
22.37,3,9,21.43,0.1148,0.916979,0.186998,-0.017595,3,0,0,7,7561246.268
21.05,3,7,6.67,1.0917,8.120577,0.059818,-0.022799,15,1,0,15,7849616.076
20.99,3,9,13.04,0.6699,1.305978,0.091563,0.08506,18,5,0,37,3039584.967
22.58,3,9,10,0.4989,3.070697,0.216634,0.058436,40,2,0,34,9908234.667
21.86,3,8,15.79,0.3965,0.915307,0.191219,0.134961,14,1,0,33,7532976.121
21.31,3,8,13.33,0.2489,1.647692,0.434368,0.026927,4,0,1,31,896815.282
21.43,3,7,14.29,0.6473,0.869365,0.263891,-0.070536,5,0,0,10,7081844.628
21.24,3,9,10,0.1702,0.882916,0.070366,-0.081732,13,1,0,18,10699795.86
22.89,3,9,22.22,0.6937,1.374269,0.278195,0.169321,14,10,1,42,7549276.141
20.84,3,8,11.76,0.3022,5.897934,0.062544,0.068303,10,1,0,36,7747973.262
22.06,3,9,25,0.1984,1.095777,0.243285,0.091619,13,0,0,27,8661608.552
21.75,3,9,26.67,0.4895,1.6673,0.103944,0.096213,3,3,0,26,12435922.12
21.67,3,10,7.69,1.3973,0.672621,0.110254,0.023453,6,0,0,35,7733459.151
21.71,2,9,31.25,0.4714,1.524797,0.224,0.007378,7,0,0,12,7620746.397
22.44,2,9,18.75,0.5834,0.78309,0.079326,0.056318,2,0,0,15,7600769.066
20.85,2,9,7.14,1.1988,1.877839,-0.43718,0.059801,18,4,0,14,2958836.273
20.3,2,7,8.33,0.5557,48.169044,0.002406,0.086265,3,0,0,10,3188932.643
20.47,2,9,22.22,1.5939,17.317375,0.061417,0.114033,2,0,0,25,4432820.131
21.18,2,9,0,2.3694,2.07971,0.132216,0.023162,13,18,1,37,7304970.736
22.18,2,5,19.05,1.2575,2.11282,0.056764,0.10436,4,0,0,17,7984558.972
20.61,2,7,11.76,0.96,5.427826,0.097628,-0.032181,18,0,0,222,8508105.653
21.84,2,9,0,0.1752,2.12434,0.188789,0.082507,8,5,0,19,1209377.58
22,2,11,0,2.1049,1.630037,0.164609,-0.060638,24,27,0,35,7328861.946
20.78,2,9,6.67,0.4447,2.877631,0.063261,0.007396,0,0,0,17,9321461.889
21.2,2,7,33.33,1.9015,1.729688,-0.015862,0.055003,7,0,0,15,7375860.604
21.16,2,9,16.67,1.1675,4.038052,0.031903,0.132271,12,1,0,15,9261010.908
22.56,2,6,26.67,0.5435,1.526299,0.685412,0.033189,7,0,0,11,8695084.678
21.81,1,11,31.25,0.5394,5.294951,0.142606,0.04339,1,0,0,11,8141509.588
21.81,1,9,26.67,1.5364,5.241496,0.07907,0.04339,8,1,1,15,9441013.316
20.32,4,7,14.29,1.8424,4.345679,0.113206,0.093749,18,5,1,38,9618905.363
21.09,3,9,18.75,2.0252,5.441352,0.070386,0.087754,12,2,0,18,9700433.38
20.84,3,9,18.75,0.803,5.516469,0.079496,0.006375,3,0,0,30,10489517.37
21.04,3,9,18.75,1.4592,2.795294,0.544951,0.094545,1,0,0,41,9258571.768
20.68,3,9,15,0.4682,2.466204,0.270133,-0.083858,4,0,1,18,1832090.816
20.61,3,9,16.67,0.4021,6.74603,0.192484,-0.036056,37,6,0,22,9272401.677
21.92,3,11,15.79,0.8138,1.495315,0.361429,0.012245,13,0,0,38,11426029.55
22.09,3,9,15.79,0.1697,3.24807,0.093182,0.031131,30,11,0,59,7206111.391
20.56,3,9,29.41,0.4631,14.97955,0.055485,0.066158,0,0,0,19,8826536.525
19.96,8,7,12.5,0.3303,2.675927,0.160575,0.045167,2,0,1,16,4020566.461
19.86,3,6,18.75,1.3908,3.108608,0.031788,0.056572,3,0,1,34,8873479.114
20.79,3,6,0,0.3897,0.926363,0.294148,0.042971,1,0,0,75,7794986.092
20.79,3,5,13.33,0.9102,1.478055,0.085488,0.045636,15,7,2,8,8285408.131
21.55,3,9,27.78,0.6941,1.486376,0.530817,-0.379338,1,0,0,13,7629753.844
20.19,2,5,33.33,0.4536,2.937941,0.004485,-0.017015,29,2,0,45,8132368.076
20.44,2,7,23.08,0.4865,3.993308,0.04561,0.025573,2,0,0,10,7296.681854
20.54,2,7,0,0.6699,9.80887,0.021354,-0.011515,0,0,0,24,8819165.144
21.04,2,9,7.69,0.4518,4.315367,0.141644,-0.014349,0,0,1,10,7841036.48
20.7,2,6,18.75,0.6544,2.853101,0.198993,0.046851,0,1,0,19,9081007.421
20.67,2,9,20,2.1166,3.993292,1.198415,0.078058,0,1,0,27,12228201.59
20.42,2,9,0,1.0155,1.466438,0.143468,0.019096,5,0,0,12,8148457.598
20.6,2,9,17.65,0.4449,1.958143,0.338065,0.017368,10,4,1,22,8902530.499
21.81,1,9,11.76,2.4503,6.097403,0.194311,0.04339,1,0,0,28,11688657.05
21.81,1,8,33.33,0.7857,2.389614,0.335369,0.04339,18,0,0,19,7788299.832
22.23,16,9,23.81,0.034,0.916484,0.004283,0.089952,16,0,1,29,7208967.751
22.31,16,9,14.29,0.6579,0.79025,-0.158751,0.070624,22,4,0,16,7447247.178
24.91,16,9,10.81,0.245,0.701885,-0.073823,-0.034335,25,17,0,26,7383791.785
20.81,15,9,15.38,0.0576,7.265623,0.012401,0.070383,3,0,0,5,8055165.39
23.43,14,13,0,0.5617,0.515799,0.088396,0.016407,23,3,0,23,7153492.598
22.98,15,12,13.64,0.1274,2.155746,0.282356,0.106243,73,14,0,73,7072642.477
21.57,14,9,11.11,0.2238,1.596997,0.049951,0.053849,8,4,1,18,58423.27535
22.81,13,9,10,0.0447,0.791247,-0.014844,0.022387,7,7,1,17,2845980.395
20.33,14,7,15.79,0.1142,0.399634,-0.2136,0.043091,2,0,0,19,56241.74692
21.76,13,9,7.69,0.1354,0.801824,0.026411,0.120922,23,3,0,39,546942.6719
22.25,13,9,5.26,0.0526,0.759221,-0.010209,0.150693,6,1,0,18,7995579.889
21.9,9,9,15.79,0.5594,0.991579,-0.000475,0.000737,14,0,0,9,8124888.951
23.84,13,6,4.55,0.2608,0.891328,0.188068,0.004303,23,0,0,12,7187237.332
23.72,13,9,20,0.0591,0.415591,0.076367,0.022806,11,0,0,11,2558607.609
21.81,8,9,10.53,0.1331,0.46993,-0.083753,0.04339,14,0,0,20,5880773.149
24.16,12,11,11.11,0.1424,0.784316,0.381618,0.171651,11,5,1,30,9588120.412
22.23,12,9,40,0.3973,2.907697,0.233066,0.280638,0,0,0,11,17373007.34
21.81,8,8,10.71,1.9514,0.417418,-0.182868,0.04339,8,1,0,8,6729088.071
22.7,13,8,5.26,0.0216,0.368192,0.061326,0.013717,15,1,0,36,9318667.001
22.08,13,11,21.43,0.7717,0.217757,-0.07504,0.0844,3,0,0,208,55398.40915
23.67,10,10,4.76,1.5113,1.621066,0.106184,0.052006,19,7,2,31,9185353.919
21.29,12,9,6.25,0.1502,2.54749,0.016672,-0.000265,19,3,1,19,8276320.249
20.83,12,9,9.52,1.0621,1.805286,0.060466,0.084998,8,0,1,11,9054345.394
21.91,12,9,10,1.1662,0.466117,0.008872,0.197676,3,26,0,57,8403124.488
23.66,10,13,6.45,0.4784,0.636531,0.153935,-0.026296,24,6,0,28,7850181.391
22.18,10,9,18.75,0.0658,0.607044,-0.02297,0.094064,18,11,0,36,7180420.087
23.24,11,11,0,0.4313,0.948999,0.029,0.115288,12,0,0,16,7441600.094
22.58,9,8,19.23,0.2558,0.76185,-0.008281,-0.034926,3,0,0,21,6869096.811
22.71,10,9,10,0.7616,1.161479,0.067633,0.114023,15,0,0,11,6970810.327
22.02,11,9,8.7,0.47,2.254273,0.143085,0.223594,9,11,0,21,8369454.788
22.2,10,9,16.67,2.3141,2.337317,0.049444,0.029973,0,0,0,0,11666494.11
24.09,13,9,9.52,0.2269,1.188025,-0.059324,0.027574,16,30,4,24,6830104.911
21.81,8,9,35.71,0.7216,0.527908,0.125027,0.04339,9,1,0,20,15259908.74
21.96,12,7,8.33,0.6966,3.047381,0.101421,0.041458,1,0,0,12,7851017.755
22.7,12,8,11.76,0.8638,1.152624,-0.000479,0.151328,27,22,3,44,8187874.818
20.6,12,9,28.57,0.8303,3.00691,0.589024,0.002476,0,0,0,1,21114.04266
22.51,21,9,10,0.0259,0.895738,-0.054818,0.091485,17,27,0,17,7074229.059
21.92,20,9,23.81,0.0415,1.379968,-0.086179,0.081029,19,3,0,25,856875.8957
23.95,20,9,9.09,0.8124,0.606717,0.134564,0.050571,18,2,3,48,6895321.655
21.81,17,7,10.53,0.0692,0.924322,0.043993,0.052747,8,0,0,6,6563370.236
20.99,8,6,0,0.4326,1.521504,0.00291,0.060624,14,1,2,19,8401127.037
21.29,17,9,16.67,0.7071,1.010404,0.236791,0.016201,4,1,0,98,8416031.978
20.25,17,6,16.67,0.0595,0.711496,-0.130486,0.090657,11,1,0,17,7387033.787
21.81,8,7,12.5,0.7265,1.360289,-0.807709,0.04339,4,0,0,18,150382.1384
20.86,16,9,19.05,0.061,0.960736,-0.143473,0.056127,5,1,0,15,8335425.007
22.87,19,9,12.12,1.1411,0.992935,0.034391,0.081765,13,1,0,33,763868.4831
22,19,9,21.05,0.4419,0.370389,-0.044534,0.063524,0,1,1,10,6992904.506
21,9,9,16.67,0.2083,2.144641,0.098813,0.105381,4,0,0,13,10441011.83
21.61,2,7,16.67,0.462,3.749548,0.016949,-0.022353,1,1,0,27,8081187.486
22.99,2,9,11.11,1.0561,0.934193,0.225853,0.011238,12,0,0,17,9486933.944
22.58,3,12,8,2.54,1.188937,0.148696,0.028736,21,0,1,17,7651279.43
21.81,1,9,18.75,0.1219,2.718853,-0.025723,0.04339,15,1,0,12,8419056.092
21.81,1,9,7.69,0.217,1.435846,0.106213,0.04339,3,0,0,5,7961147.928
21.02,14,5,10,0.5072,0.226729,-0.546165,-0.020052,11,1,0,26,6011092.725
22.13,18,11,17.39,0.5773,1.101509,0.154223,0.01652,21,3,0,13,619791.3746
24.34,18,11,20,0.5828,0.640853,0.057127,0.103463,13,0,0,58,7159813.045
21.31,21,8,14.29,1.9063,0.570846,-0.02083,0.068284,3,0,1,13,6113459.727
21.83,21,7,15,0.1502,1.122052,0.206566,-0.018268,16,0,0,41,6225884.621
23.1,21,9,11.76,0.4141,0.847432,0.040698,0.075577,38,0,0,37,7097536.794
21.47,21,5,30,0.4185,3.086731,0.801988,0.067438,9,4,4,25,6827897.435
21.8,21,8,12.5,0.6303,2.10109,0.083459,0.258162,18,5,0,19,8421552.585
20.68,20,9,16.67,0.0984,1.76568,-0.020005,0.030941,7,0,0,20,7633840.303
21.85,18,9,22.73,0.0993,1.63068,-0.127989,0.136556,17,13,1,15,7096241.4
23.7,17,9,20,0.2149,0.533549,0.101382,0.043077,18,3,0,17,8443344.75
23.03,17,9,23.81,0.1621,0.681361,0.120588,0.055901,17,2,1,17,7034964.569
22.23,17,6,0,0.6297,1.193505,-0.061784,-0.005991,29,0,1,28,6183418.561
21.84,17,9,4.76,0.3153,0.605282,-0.05898,0.036336,11,2,1,27,7436386.055
21.85,9,13,12.5,0.4354,0.39534,-0.12123,0.049788,7,0,3,29,735914.922
24.94,17,11,16.13,1.1087,0.670903,0.221034,0.024379,16,11,0,24,12164155.88
21.7,17,9,15.79,0.118,0.84837,-0.033572,0.134121,8,2,0,18,6724556.558
21.85,9,9,12,0.0565,1.01832,-0.289738,0.049788,8,0,0,4,6764285.014
23.71,16,11,5.56,0.1223,0.288735,0.110778,0.073828,16,1,1,13,6931838.291
22.37,15,9,21.62,0.2042,1.313294,0.107894,0.139185,14,19,1,15,7241161.644
23.26,15,5,11.76,0.5075,0.340753,-0.083851,0.006544,3,1,0,10,6039779.958
22.65,15,9,18.52,0.2118,0.727614,0.047747,0.031562,26,17,0,27,6525855.112
22.64,15,13,3.7,0.2222,0.876664,0.04302,0.000876,7,7,1,13,11690856.64
21.19,15,9,23.53,0.0735,0.665025,-0.27177,-0.098538,7,0,0,10,1847075.474
20.27,14,7,4.35,0.7062,1.81379,0.034029,0.176591,2,1,0,29,6504825.733
22.09,14,7,19.23,0.5249,1.428821,0.177422,-0.04272,3,2,0,28,6452675.006
23,10,9,13.04,0.6251,0.518535,0.383129,-0.014019,4,0,0,24,7742432.037
23.33,10,8,20,1.5294,1.168931,0.752814,0.058904,8,2,0,40,8481092.555
22.2,10,9,15.38,1.2013,2.217059,0.10349,0.085063,4,0,0,10,2230528.904
22.77,10,8,15,0.2845,0.921144,0.277169,-0.097835,6,1,0,18,8259839.381
22.07,8,9,20,0.2432,0.373771,0.06433,0.070564,41,3,1,9,1660693.18
21.68,8,9,13.64,1.4307,2.005142,0.149072,0.080538,35,14,1,51,9162456.765
20.23,8,9,5,0.5154,4.004582,0.037148,-0.021964,9,0,1,18,7191511.948
21.74,8,11,5.26,0.178,0.688446,0.02386,0.060243,1,0,1,28,37701119.6
22.64,8,9,13.64,0.1512,0.724281,-0.020526,0.215054,7,1,0,39,6964668.503
24.18,8,13,34.62,0.461,0.553627,0.247861,0.101201,75,49,5,86,8110573.237
20.93,8,7,21.43,0.7318,1.760876,0.098046,0.050642,0,0,1,12,6923102.953
21.85,8,9,4.76,0.5646,1.253797,0.094606,0.078399,2,0,0,21,10112343.01
21.39,7,8,10,0.0863,0.671187,0.025475,-0.044688,11,0,0,6,6224138.96
21.85,7,9,20.83,0.0565,0.601951,0.252331,0.049788,8,0,0,14,6425171.949
20.77,7,9,10,0.4228,0.766346,-0.023303,0.062691,11,2,0,21,6389892.493
22.08,7,9,5.88,0.8392,0.658471,0.292769,-0.036676,3,0,1,31,7858339.378
21.3,7,9,11.76,0.5388,1.372395,-0.026639,0.12834,64,11,3,70,7147038.923
21.81,7,9,16.67,1.1814,1.096019,-0.03718,0.006409,6,0,0,41,11772539.53
21.87,7,9,20,0.9025,1.027513,0.258288,0.106002,9,7,0,32,7469511.328
20.62,7,6,15.79,1.3243,0.636248,-0.216894,0.005275,2,0,0,29,2739274.327
20.96,6,7,5.88,0.2562,1.162785,-0.271926,0.047947,11,0,0,10,6735959.659
